,plan_repeat,plan_done,plan_skipped,plan_xgrid,plan_ygrid,log,reboot,fault,c,injector_P,injector_D,stage_x,stage_y
1320,3,True,False,0,0,FlagBegin;0x69c4e0d86a7b0430d8cdb78070b4c55a;FlagEnd,False,False,0x69c4e0d86a7b0430d8cdb78070b4c55a,380,2e-07,9.44997,9.95999
1321,3,True,False,0,0,FlagBegin;0x69c4e0d86a7b0430d8cdb78070b4c55a;FlagEnd,False,False,0x69c4e0d86a7b0430d8cdb78070b4c55a,380,2.1e-07,9.44997,9.95999
1322,3,True,False,0,0,FlagBegin;0x69c4e0d86a7b0430d8cdb78070b4c55a;FlagEnd,False,False,0x69c4e0d86a7b0430d8cdb78070b4c55a,380,2.2e-07,9.44997,9.95999
1323,3,True,False,0,0,,True,False,,380,2.3000000000000002e-07,9.44997,9.95999
1324,3,True,False,0,0,FlagBegin;0x69c4e0d86a7b0430d8cdb78070b4c55a;FlagEnd,False,False,0x69c4e0d86a7b0430d8cdb78070b4c55a,380,2.4000000000000003e-07,9.44997,9.95999
1325,3,True,False,0,0,FlagBegin;0x69c4e0d86a7b0430d8cdb78070b4c55a;FlagEnd,False,False,0x69c4e0d86a7b0430d8cdb78070b4c55a,380,2.5000000000000004e-07,9.44997,9.95999
1326,3,True,False,0,0,FlagBegin;0x69c4e0d86a7b0430d8cdb78070b4c55a;FlagEnd,False,False,0x69c4e0d86a7b0430d8cdb78070b4c55a,380,2.6000000000000005e-07,9.44997,9.95999
1327,3,True,False,0,0,FlagBegin;0x69c417d86a3e043091cdb78070b4c521;FlagEnd,False,True,0x69c417d86a3e043091cdb78070b4c521,380,2.7000000000000006e-07,9.44997,9.95999
1328,3,True,False,0,0,FlagBegin;0xebc4e00b6a7b4e16d804f580a544c55a;FlagEnd,False,True,0xebc4e00b6a7b4e16d804f580a544c55a,380,2.8000000000000007e-07,9.44997,9.95999
1329,3,True,False,0,0,FlagBegin;0x69c4e0d86a7b0430d8cdb78070b4c55a;FlagEnd,False,False,0x69c4e0d86a7b0430d8cdb78070b4c55a,380,2.900000000000001e-07,9.44997,9.95999
1330,3,True,False,0,0,FlagBegin;0x067f1137da0ca47bf0d36da5ffb39004;FlagEnd,False,True,0x067f1137da0ca47bf0d36da5ffb39004,380,3.000000000000001e-07,9.44997,9.95999
1331,3,True,False,0,0,,True,False,,380,3.100000000000001e-07,9.44997,9.95999
1332,3,True,False,0,0,,True,False,,380,3.200000000000001e-07,9.44997,9.95999
1333,3,True,False,0,0,FlagBegin;0x0dc4e0036a7b04d9d8e088803343c55a;FlagEnd,False,True,0x0dc4e0036a7b04d9d8e088803343c55a,380,3.300000000000001e-07,9.44997,9.95999
1334,3,True,False,0,0,FlagBegin;0x69c4e0d86a7b0430d8cdb7,False,True,0x69c4e0d86a7b0430d8cdb7,380,3.4000000000000013e-07,9.44997,9.95999
1335,3,True,False,0,0,,True,False,,380,3.5000000000000014e-07,9.44997,9.95999
1336,3,True,False,0,0,,True,False,,380,3.6000000000000015e-07,9.44997,9.95999
1337,3,True,False,0,0,FlagBegin;0x69c4e0d86a7b0430d8cdb78070b4c55a;FlagEnd,False,False,0x69c4e0d86a7b0430d8cdb78070b4c55a,380,3.7000000000000016e-07,9.44997,9.95999
1338,3,True,False,0,0,FlagBegin;0x69cab4d8472504305fcdb72870b40784;FlagEnd,False,True,0x69cab4d8472504305fcdb72870b40784,380,3.8000000000000017e-07,9.44997,9.95999
1339,3,True,False,0,0,FlagBegin;0x346be0d86f7b0430d864b78070b46b5a;FlagEnd,False,True,0x346be0d86f7b0430d864b78070b46b5a,380,3.900000000000002e-07,9.44997,9.95999
1340,3,True,False,0,0,,True,False,,380,4.000000000000002e-07,9.44997,9.95999
1341,3,True,False,0,0,FlagBegin;0x69c4e0d86a7b0430f3cdb78070b4c55a;FlagEnd,False,True,0x69c4e0d86a7b0430f3cdb78070b4c55a,380,4.100000000000002e-07,9.44997,9.95999
1342,3,True,False,0,0,,True,False,,380,4.200000000000002e-07,9.44997,9.95999
1343,3,True,False,0,0,FlagBegin;0x69c4e0d86a7b0430d8cdb78070b4c55a;FlagEnd,False,False,0x69c4e0d86a7b0430d8cdb78070b4c55a,380,4.300000000000002e-07,9.44997,9.95999
1344,3,True,False,0,0,FlagBegin;0x69c4e0d86a7b0430d8cdb78070b4c55a;FlagEnd,False,False,0x69c4e0d86a7b0430d8cdb78070b4c55a,380,4.4000000000000023e-07,9.44997,9.95999
1345,3,True,False,0,0,,True,False,,380,4.5000000000000024e-07,9.44997,9.95999
1346,3,True,False,0,0,FlagBegin;0x69c4e0d86a7b0430d8cdb78070b4c55a;FlagEnd,False,False,0x69c4e0d86a7b0430d8cdb78070b4c55a,380,4.6000000000000025e-07,9.44997,9.95999
1347,3,True,False,0,0,FlagBegin;0x69c4e0d86a7b0430d8cdb78070b4c55a;FlagEnd,False,False,0x69c4e0d86a7b0430d8cdb78070b4c55a,380,4.7000000000000026e-07,9.44997,9.95999
1348,3,True,False,0,0,FlagBegin;0x69c4e0d86a7b0430d8cdb78070b4c55a;FlagEnd,False,False,0x69c4e0d86a7b0430d8cdb78070b4c55a,380,4.800000000000003e-07,9.44997,9.95999
1349,3,True,False,0,0,FlagBegin;0x4603c91f8a9e736ac0f483301c86a876;FlagEnd,False,True,0x4603c91f8a9e736ac0f483301c86a876,380,4.900000000000003e-07,9.44997,9.95999
1350,3,True,False,0,0,,True,False,,380,5.000000000000003e-07,9.44997,9.95999
1351,3,True,False,0,0,FlagBegin;0x69c4e0d86a7b0430d8cdb78070b4c55a;FlagEnd,False,False,0x69c4e0d86a7b0430d8cdb78070b4c55a,380,5.100000000000003e-07,9.44997,9.95999
1352,3,True,False,0,0,FlagBegin;0x69c4e0d86a7b0430d8cdb78070b4c55a;FlagEnd,False,False,0x69c4e0d86a7b0430d8cdb78070b4c55a,380,5.200000000000003e-07,9.44997,9.95999
1353,3,True,False,0,0,FlagBegin;0x69c4e0d86a7b0430d8cdb78070b4c55a;FlagEnd,False,False,0x69c4e0d86a7b0430d8cdb78070b4c55a,380,5.300000000000003e-07,9.44997,9.95999
1354,3,True,False,0,0,,True,False,,380,5.400000000000003e-07,9.44997,9.95999
1355,3,True,False,0,0,,True,False,,380,5.500000000000003e-07,9.44997,9.95999
1356,3,True,False,0,0,FlagBegin;0x69c4e0d86a7b0430d8cdb78070b4c55a;FlagEnd,False,False,0x69c4e0d86a7b0430d8cdb78070b4c55a,380,5.600000000000004e-07,9.44997,9.95999
1357,3,True,False,0,0,,True,False,,380,5.700000000000004e-07,9.44997,9.95999
1358,3,True,False,0,0,,True,False,,380,5.800000000000004e-07,9.44997,9.95999
1359,3,True,False,0,0,FlagBegin;0x69c4e0d86a7b0430d8cdb78070b4c55a;FlagEnd,False,False,0x69c4e0d86a7b0430d8cdb78070b4c55a,380,5.900000000000004e-07,9.44997,9.95999
1360,3,True,False,0,0,FlagBegin;0x69c4e0d86a7b0430d8cdb78070b4c55a;FlagEnd,False,False,0x69c4e0d86a7b0430d8cdb78070b4c55a,390,2e-07,9.44997,9.95999
1361,3,True,False,0,0,FlagBegin;0x69c4e0d86a7b0430d8cdb78070b4c55a;FlagEnd,False,False,0x69c4e0d86a7b0430d8cdb78070b4c55a,390,2.1e-07,9.44997,9.95999
1362,3,True,False,0,0,FlagBegin;0x69c4e0d86a7b0430d8cdb78070b4c55a;FlagEnd,False,False,0x69c4e0d86a7b0430d8cdb78070b4c55a,390,2.2e-07,9.44997,9.95999
1363,3,True,False,0,0,,True,False,,390,2.3000000000000002e-07,9.44997,9.95999
1364,3,True,False,0,0,FlagBegin;0x69c4e0d86a7b0430d8cdb78070b4c55a;FlagEnd,False,False,0x69c4e0d86a7b0430d8cdb78070b4c55a,390,2.4000000000000003e-07,9.44997,9.95999
1365,3,True,False,0,0,FlagBegin;0x69c4e0d86a7b0430d8cdb78070b4c55a;FlagEnd,False,False,0x69c4e0d86a7b0430d8cdb78070b4c55a,390,2.5000000000000004e-07,9.44997,9.95999
1366,3,True,False,0,0,FlagBegin;0x6987e0d86a7b0430d8cdb78070b4c55a;FlagEnd,False,True,0x6987e0d86a7b0430d8cdb78070b4c55a,390,2.6000000000000005e-07,9.44997,9.95999
1367,3,True,False,0,0,,True,False,,390,2.7000000000000006e-07,9.44997,9.95999
1368,3,True,False,0,0,FlagBegin;0x69c4e0d86a7b0430d8,False,True,0x69c4e0d86a7b0430d8,390,2.8000000000000007e-07,9.44997,9.95999
1369,3,True,False,0,0,FlagBegin;0x69c4e0d86a7b0430d8cdb78070b4c55a;FlagEnd,False,False,0x69c4e0d86a7b0430d8cdb78070b4c55a,390,2.900000000000001e-07,9.44997,9.95999
1370,3,True,False,0,0,FlagBegin;0x69c4e0d86a7b0430d8cdb78070b4c55a;FlagEnd,False,False,0x69c4e0d86a7b0430d8cdb78070b4c55a,390,3.000000000000001e-07,9.44997,9.95999
1371,3,True,False,0,0,,True,False,,390,3.100000000000001e-07,9.44997,9.95999
1372,3,True,False,0,0,FlagBegin;0x69c4e0d86a7b0430d8cdb78070b4c55a;FlagEnd,False,False,0x69c4e0d86a7b0430d8cdb78070b4c55a,390,3.200000000000001e-07,9.44997,9.95999
1373,3,True,False,0,0,FlagBegin;0x69c4e0d86a1d0430d8cdb78070b4c55a;FlagEnd,False,True,0x69c4e0d86a1d0430d8cdb78070b4c55a,390,3.300000000000001e-07,9.44997,9.95999
1374,3,True,False,0,0,FlagBegin;0x94023434e81c3866622dac4b363897e6;FlagEnd,False,True,0x94023434e81c3866622dac4b363897e6,390,3.4000000000000013e-07,9.44997,9.95999
1375,3,True,False,0,0,FlagBegin;0x69c4e0d86a7b0430d8cdb78070b4c55a;FlagEnd,False,False,0x69c4e0d86a7b0430d8cdb78070b4c55a,390,3.5000000000000014e-07,9.44997,9.95999
1376,3,True,False,0,0,FlagBegin;0x3ecae0d8477b047ad8cd7228708e075a;FlagEnd,False,True,0x3ecae0d8477b047ad8cd7228708e075a,390,3.6000000000000015e-07,9.44997,9.95999
1377,3,True,False,0,0,FlagBegin;0x69c4e0d86a7b0430d8cdb78070b4c55a;FlagEnd,False,False,0x69c4e0d86a7b0430d8cdb78070b4c55a,390,3.7000000000000016e-07,9.44997,9.95999
1378,3,True,False,0,0,FlagBegin;0x69c4e0d86a7b0430d8cdb78070b4c55a;FlagEnd,False,False,0x69c4e0d86a7b0430d8cdb78070b4c55a,390,3.8000000000000017e-07,9.44997,9.95999
1379,3,True,False,0,0,,True,False,,390,3.900000000000002e-07,9.44997,9.95999
1380,3,True,False,0,0,FlagBegin;0xf11d1f5b860e52eef4f2777e9cbf296d;FlagEnd,False,True,0xf11d1f5b860e52eef4f2777e9cbf296d,390,4.000000000000002e-07,9.44997,9.95999
1381,3,True,False,0,0,FlagBegin;0x69c4e0d86a7b0430d8cdb78070b4c55a;FlagEnd,False,False,0x69c4e0d86a7b0430d8cdb78070b4c55a,390,4.100000000000002e-07,9.44997,9.95999
1382,3,True,False,0,0,FlagBegin;0x69c4e0d86a7b0430d8cdb78070b4c55a;FlagEnd,False,False,0x69c4e0d86a7b0430d8cdb78070b4c55a,390,4.200000000000002e-07,9.44997,9.95999
1383,3,True,False,0,0,FlagBegin;0x69c4e0d86a7b0430d8cdb78070b4c55a;FlagEnd,False,False,0x69c4e0d86a7b0430d8cdb78070b4c55a,390,4.300000000000002e-07,9.44997,9.95999
1384,3,True,False,0,0,FlagBegin;0x69c4e0d86a7b0430d8cdb78070b4c55a;FlagEnd,False,False,0x69c4e0d86a7b0430d8cdb78070b4c55a,390,4.4000000000000023e-07,9.44997,9.95999
1385,3,True,False,0,0,lagBegin;0x69c4e0,True,True,0x69c4e0,390,4.5000000000000024e-07,9.44997,9.95999
1386,3,True,False,0,0,FlagBegin;0x217d6cb99bf0507fe7a63fa80fee5593;FlagEnd,False,True,0x217d6cb99bf0507fe7a63fa80fee5593,390,4.6000000000000025e-07,9.44997,9.95999
1387,3,True,False,0,0,FlagBegin;0x69c4e0d86a7b0430d8cdb78070b4c55a;FlagEnd,False,False,0x69c4e0d86a7b0430d8cdb78070b4c55a,390,4.7000000000000026e-07,9.44997,9.95999
1388,3,True,False,0,0,FlagBegin;0x69c4e0d86a7b0430d8cdb78070b4c55a;FlagEnd,False,False,0x69c4e0d86a7b0430d8cdb78070b4c55a,390,4.800000000000003e-07,9.44997,9.95999
1389,3,True,False,0,0,FlagBegin;0x69c4e0d86a7b0430d8,False,True,0x69c4e0d86a7b0430d8,390,4.900000000000003e-07,9.44997,9.95999
1390,3,True,False,0,0,FlagBegin;0x69c4e0d86a7b0430d8cdb78070b4c55a;FlagEnd,False,False,0x69c4e0d86a7b0430d8cdb78070b4c55a,390,5.000000000000003e-07,9.44997,9.95999
1391,3,True,False,0,0,FlagBegin;0x69c4e0d86a7b0430d8cdb78070b4b75a;FlagEnd,False,True,0x69c4e0d86a7b0430d8cdb78070b4b75a,390,5.100000000000003e-07,9.44997,9.95999
1392,3,True,False,0,0,FlagBegin;0x69c4e0d86a7b0430d8cdb78070b4c55a;FlagEnd,False,False,0x69c4e0d86a7b0430d8cdb78070b4c55a,390,5.200000000000003e-07,9.44997,9.95999
1393,3,True,False,0,0,FlagBegin;0x69c4e0d86a7b0430d8cdb78070b4c55a;FlagEnd,False,False,0x69c4e0d86a7b0430d8cdb78070b4c55a,390,5.300000000000003e-07,9.44997,9.95999
1394,3,True,False,0,0,FlagBegin;0x69c4e0d86a7b0430d8cdb78070b4c55a;FlagEnd,False,False,0x69c4e0d86a7b0430d8cdb78070b4c55a,390,5.400000000000003e-07,9.44997,9.95999
1395,3,True,False,0,0,FlagBegin;0x69c4e0d86a7b0430d8cdb78070b4c55a;FlagEnd,False,False,0x69c4e0d86a7b0430d8cdb78070b4c55a,390,5.500000000000003e-07,9.44997,9.95999
1396,3,True,False,0,0,FlagBegin;0x69c4e0d86a7b0430d8cdb78070b4c55a;FlagEnd,False,False,0x69c4e0d86a7b0430d8cdb78070b4c55a,390,5.600000000000004e-07,9.44997,9.95999
1397,3,True,False,0,0,FlagBegin;0x69c4e0d86a7b0430d8cdb78070b4c55a;FlagEnd,False,False,0x69c4e0d86a7b0430d8cdb78070b4c55a,390,5.700000000000004e-07,9.44997,9.95999
1398,3,True,False,0,0,FlagBegin;0x69c4e0d86a7b0430d8cdb78070b4c55a;FlagEnd,False,False,0x69c4e0d86a7b0430d8cdb78070b4c55a,390,5.800000000000004e-07,9.44997,9.95999
1399,3,True,False,0,0,FlagBegin;0x69c4e0d86a7b0430d8cdb78070b4c55a;FlagEnd,False,False,0x69c4e0d86a7b0430d8cdb78070b4c55a,390,5.900000000000004e-07,9.44997,9.95999
1400,3,True,False,0,0,,True,False,,400,2e-07,9.44997,9.95999
1401,3,True,False,0,0,FlagBegin;0x2d06038fcf49c0005ad9e3090620b629;FlagEnd,False,True,0x2d06038fcf49c0005ad9e3090620b629,400,2.1e-07,9.44997,9.95999
1402,3,True,False,0,0,FlagBegin;0x69c4e0d86a7b0430d8cdb78070b4c55a;FlagEnd,False,False,0x69c4e0d86a7b0430d8cdb78070b4c55a,400,2.2e-07,9.44997,9.95999
1403,3,True,False,0,0,FlagBegin;0x5d5445940eee8caafd4fc313ff019c78;FlagEnd,False,True,0x5d5445940eee8caafd4fc313ff019c78,400,2.3000000000000002e-07,9.44997,9.95999
1404,3,True,False,0,0,FlagBegin;0x69c4e0d86a7b0430d8cdb78070b4c55a;FlagEnd,False,False,0x69c4e0d86a7b0430d8cdb78070b4c55a,400,2.4000000000000003e-07,9.44997,9.95999
1405,3,True,False,0,0,FlagBegin;0x69c4e0d86a7b0430d8cdb78070b4c55a;FlagEnd,False,False,0x69c4e0d86a7b0430d8cdb78070b4c55a,400,2.5000000000000004e-07,9.44997,9.95999
1406,3,True,False,0,0,FlagBegin;0x9f02e63beb4aee3785c3111b3deca0e6;FlagEnd,False,True,0x9f02e63beb4aee3785c3111b3deca0e6,400,2.6000000000000005e-07,9.44997,9.95999
1407,3,True,False,0,0,FlagBegin;0x69c4e0d86a7b0430d8cdb78070b4c55a;FlagEnd,False,False,0x69c4e0d86a7b0430d8cdb78070b4c55a,400,2.7000000000000006e-07,9.44997,9.95999
1408,3,True,False,0,0,FlagBegin;0x69c4e0d86a7b0430d8cdb78070b4c55a;FlagEnd,False,False,0x69c4e0d86a7b0430d8cdb78070b4c55a,400,2.8000000000000007e-07,9.44997,9.95999
1409,3,True,False,0,0,FlagBegin;0x69c4e0d86a7b0430d8cdb78070b4c55a;FlagEnd,False,False,0x69c4e0d86a7b0430d8cdb78070b4c55a,400,2.900000000000001e-07,9.44997,9.95999
1410,3,True,False,0,0,,True,False,,400,3.000000000000001e-07,9.44997,9.95999
1411,3,True,False,0,0,FlagBegin;0x9fc4e0d86a7b04aed8cda980708dc55a;FlagEnd,False,True,0x9fc4e0d86a7b04aed8cda980708dc55a,400,3.100000000000001e-07,9.44997,9.95999
1412,3,True,False,0,0,FlagBegin;0xc824e56f5907520be5f7b8363c088961;FlagEnd,False,True,0xc824e56f5907520be5f7b8363c088961,400,3.200000000000001e-07,9.44997,9.95999
1413,3,True,False,0,0,FlagBegin;0xbeaa6e40a7dcd84db555ed3496ade038;FlagEnd,False,True,0xbeaa6e40a7dcd84db555ed3496ade038,400,3.300000000000001e-07,9.44997,9.95999
1414,3,True,False,0,0,,True,False,,400,3.4000000000000013e-07,9.44997,9.95999
1415,3,True,False,0,0,FlagBegin;0x69c4e0d86a7b0430d8cdb78070b4c55a;FlagEnd,False,False,0x69c4e0d86a7b0430d8cdb78070b4c55a,400,3.5000000000000014e-07,9.44997,9.95999
1416,3,True,False,0,0,FlagBegin;0xb3c4e0d86a7b0430d8cdb78070b4ad5a;FlagEnd,False,True,0xb3c4e0d86a7b0430d8cdb78070b4ad5a,400,3.6000000000000015e-07,9.44997,9.95999
1417,3,True,False,0,0,FlagBegin;0x69c4e0d86a7b0430d8cdb78070b4c55a;FlagEnd,False,False,0x69c4e0d86a7b0430d8cdb78070b4c55a,400,3.7000000000000016e-07,9.44997,9.95999
1418,3,True,False,0,0,FlagBegin;0x085dcbfbda91ede48eb97cf154152d87;FlagEnd,False,True,0x085dcbfbda91ede48eb97cf154152d87,400,3.8000000000000017e-07,9.44997,9.95999
1419,3,True,False,0,0,FlagBegin;0x69c4e0d86a7b0417d8cdb78070b4c55a;FlagEnd,False,True,0x69c4e0d86a7b0417d8cdb78070b4c55a,400,3.900000000000002e-07,9.44997,9.95999
1420,3,True,False,0,0,FlagBegin;0x69c4e0d86a7b0430d8cdb78070b4c55a;FlagEnd,False,False,0x69c4e0d86a7b0430d8cdb78070b4c55a,400,4.000000000000002e-07,9.44997,9.95999
1421,3,True,False,0,0,FlagBegin;0x69c4dbd86a2b04304fcdb78070b4c561;FlagEnd,False,True,0x69c4dbd86a2b04304fcdb78070b4c561,400,4.100000000000002e-07,9.44997,9.95999
1422,3,True,False,0,0,FlagBegin;0x69c4e0d86a7b0430d8cdb78070b4c55a;FlagEnd,False,False,0x69c4e0d86a7b0430d8cdb78070b4c55a,400,4.200000000000002e-07,9.44997,9.95999
1423,3,True,False,0,0,FlagBegin;0x69c4e0d86a7b0430d8cdb78070b4c55a;FlagEnd,False,False,0x69c4e0d86a7b0430d8cdb78070b4c55a,400,4.300000000000002e-07,9.44997,9.95999
1424,3,True,False,0,0,FlagBegin;0x69c4e0d86a7b0430d8cdb78070b4c55a;FlagEnd,False,False,0x69c4e0d86a7b0430d8cdb78070b4c55a,400,4.4000000000000023e-07,9.44997,9.95999
1425,3,True,False,0,0,FlagBegin;0x69c4e0d86a7b0430d8cdb78070b4c55a;FlagEnd,False,False,0x69c4e0d86a7b0430d8cdb78070b4c55a,400,4.5000000000000024e-07,9.44997,9.95999
1426,3,True,False,0,0,FlagBegin;0x69c4e0d86a7b0430d8cdb78070b4c55a;FlagEnd,False,False,0x69c4e0d86a7b0430d8cdb78070b4c55a,400,4.6000000000000025e-07,9.44997,9.95999
1427,3,True,False,0,0,FlagBegin;0x69c4e0d86a7b0430d8cdb78070b4c55a;FlagEnd,False,False,0x69c4e0d86a7b0430d8cdb78070b4c55a,400,4.7000000000000026e-07,9.44997,9.95999
1428,3,True,False,0,0,FlagBegin;0x69c4e0d86a7b0430d8cdb78070b4c55a;FlagEnd,False,False,0x69c4e0d86a7b0430d8cdb78070b4c55a,400,4.800000000000003e-07,9.44997,9.95999
1429,3,True,False,0,0,FlagBegin;0x69c4e0d86a7b0430d8cdb78070b4c55a;FlagEnd,False,False,0x69c4e0d86a7b0430d8cdb78070b4c55a,400,4.900000000000003e-07,9.44997,9.95999
1430,3,True,False,0,0,FlagBegin;0x69c4e0d86a7b0430d8cdb78070b4c55a;FlagEnd,False,False,0x69c4e0d86a7b0430d8cdb78070b4c55a,400,5.000000000000003e-07,9.44997,9.95999
1431,3,True,False,0,0,FlagBegin;0x69c4e0d86a7b0430d8cdb78070b4c55a;FlagEnd,False,False,0x69c4e0d86a7b0430d8cdb78070b4c55a,400,5.100000000000003e-07,9.44997,9.95999
1432,3,True,False,0,0,FlagBegin;0x69c4e0d86a7b0430d8cdb78070b4c55a;FlagEnd,False,False,0x69c4e0d86a7b0430d8cdb78070b4c55a,400,5.200000000000003e-07,9.44997,9.95999
1433,3,True,False,0,0,FlagBegin;0x69c4e0d86a7b0430d8cdb78070b4c55a;FlagEnd,False,False,0x69c4e0d86a7b0430d8cdb78070b4c55a,400,5.300000000000003e-07,9.44997,9.95999
1434,3,True,False,0,0,,True,False,,400,5.400000000000003e-07,9.44997,9.95999
1435,3,True,False,0,0,FlagBegin;0x69c4e0d86a7b0430d8cdb78070b4c55a;FlagEnd,False,False,0x69c4e0d86a7b0430d8cdb78070b4c55a,400,5.500000000000003e-07,9.44997,9.95999
1436,3,True,False,0,0,FlagBegin;0x69c4e0d86a7b0430d8cdb78070b4c55a;FlagEnd,False,False,0x69c4e0d86a7b0430d8cdb78070b4c55a,400,5.600000000000004e-07,9.44997,9.95999
1437,3,True,False,0,0,FlagBegin;0x69c4e0d86a7b0430d8cdb78070b4c55a;FlagEnd,False,False,0x69c4e0d86a7b0430d8cdb78070b4c55a,400,5.700000000000004e-07,9.44997,9.95999
1438,3,True,False,0,0,FlagBegin;0x69c4e0d86a7b0430d8cdb78070b4c55a;FlagEnd,False,False,0x69c4e0d86a7b0430d8cdb78070b4c55a,400,5.800000000000004e-07,9.44997,9.95999
1439,3,True,False,0,0,,True,False,,400,5.900000000000004e-07,9.44997,9.95999
1440,3,True,False,0,0,FlagBegin;0x69c4e0d86a7b0430d8cdb78070b4c55a;FlagEnd,False,False,0x69c4e0d86a7b0430d8cdb78070b4c55a,410,2e-07,9.44997,9.95999
1441,3,True,False,0,0,,True,False,,410,2.1e-07,9.44997,9.95999
1442,3,True,False,0,0,FlagBegin;0x9dfa7b3241657143c183268154fba02b;FlagEnd,False,True,0x9dfa7b3241657143c183268154fba02b,410,2.2e-07,9.44997,9.95999
1443,3,True,False,0,0,FlagBegin;0x8048b46d39d504980dd00149f4216819;FlagEnd,False,True,0x8048b46d39d504980dd00149f4216819,410,2.3000000000000002e-07,9.44997,9.95999
1444,3,True,False,0,0,FlagBegin;0x69c4e0d86a7b0430d8cdb78070b4c55a;FlagEnd,False,False,0x69c4e0d86a7b0430d8cdb78070b4c55a,410,2.4000000000000003e-07,9.44997,9.95999
1445,3,True,False,0,0,FlagBegin;0x52ad1208e3c0d57fe80de9fe7309af6f;FlagEnd,False,True,0x52ad1208e3c0d57fe80de9fe7309af6f,410,2.5000000000000004e-07,9.44997,9.95999
1446,3,True,False,0,0,FlagBegin;0x69c4e0d86a7b0430d8cdb78070b4c55a;FlagEnd,False,False,0x69c4e0d86a7b0430d8cdb78070b4c55a,410,2.6000000000000005e-07,9.44997,9.95999
1447,3,True,False,0,0,FlagBegin;0x0b2c307a6ecf493b07068810676570b4;FlagEnd,False,True,0x0b2c307a6ecf493b07068810676570b4,410,2.7000000000000006e-07,9.44997,9.95999
1448,3,True,False,0,0,FlagBegin;0x69c4e0d86a7b0430d8cdb78070b4c55a;FlagEnd,False,False,0x69c4e0d86a7b0430d8cdb78070b4c55a,410,2.8000000000000007e-07,9.44997,9.95999
1449,3,True,False,0,0,,True,False,,410,2.900000000000001e-07,9.44997,9.95999
1450,3,True,False,0,0,FlagBegin;0x69c4e0d86a7b0430d8cdb78070b4c55a;FlagEnd,False,False,0x69c4e0d86a7b0430d8cdb78070b4c55a,410,3.000000000000001e-07,9.44997,9.95999
1451,3,True,False,0,0,FlagBegin;0x69c4e0d86a7b0430d8cdb78070b4c55a;FlagEnd,False,False,0x69c4e0d86a7b0430d8cdb78070b4c55a,410,3.100000000000001e-07,9.44997,9.95999
1452,3,True,False,0,0,FlagBegin;0x69c4e0d86a7b0430d8cdb78070b4c55a;FlagEnd,False,False,0x69c4e0d86a7b0430d8cdb78070b4c55a,410,3.200000000000001e-07,9.44997,9.95999
1453,3,True,False,0,0,FlagBegin;0x7733f8d8d27b04f9d8cdb91a7024fc40;FlagEnd,False,True,0x7733f8d8d27b04f9d8cdb91a7024fc40,410,3.300000000000001e-07,9.44997,9.95999
1454,3,True,False,0,0,,True,False,,410,3.4000000000000013e-07,9.44997,9.95999
1455,3,True,False,0,0,,True,False,,410,3.5000000000000014e-07,9.44997,9.95999
1456,3,True,False,0,0,FlagBegin;0x25c9254760786adef43dbe2ce58adc0f;FlagEnd,False,True,0x25c9254760786adef43dbe2ce58adc0f,410,3.6000000000000015e-07,9.44997,9.95999
1457,3,True,False,0,0,FlagBegin;0x69c4e0d86a7b0430d8cdb78070b4c55a;FlagEnd,False,False,0x69c4e0d86a7b0430d8cdb78070b4c55a,410,3.7000000000000016e-07,9.44997,9.95999
1458,3,True,False,0,0,FlagBegin;0x0363e1536cb9feb6ee76d2888ea3096b;FlagEnd,False,True,0x0363e1536cb9feb6ee76d2888ea3096b,410,3.8000000000000017e-07,9.44997,9.95999
1459,3,True,False,0,0,FlagBegin;0x69c4e0d86a7b0430d8cdb78070b4c55a;FlagEnd,False,False,0x69c4e0d86a7b0430d8cdb78070b4c55a,410,3.900000000000002e-07,9.44997,9.95999
1460,3,True,False,0,0,FlagBegin;0x69c4e0d86a7b0430d8cdb78070b4c55a;FlagEnd,False,False,0x69c4e0d86a7b0430d8cdb78070b4c55a,410,4.000000000000002e-07,9.44997,9.95999
1461,3,True,False,0,0,,True,False,,410,4.100000000000002e-07,9.44997,9.95999
1462,3,True,False,0,0,,True,False,,410,4.200000000000002e-07,9.44997,9.95999
1463,3,True,False,0,0,FlagBegin;0x69c4e0d86a7b0430d8cdb78070b4c55a;FlagEnd,False,False,0x69c4e0d86a7b0430d8cdb78070b4c55a,410,4.300000000000002e-07,9.44997,9.95999
1464,3,True,False,0,0,,True,False,,410,4.4000000000000023e-07,9.44997,9.95999
1465,3,True,False,0,0,,True,False,,410,4.5000000000000024e-07,9.44997,9.95999
1466,3,True,False,0,0,FlagBegin;0x69c4e0d86a7b0430d8cdb78070b4c55a;FlagEnd,False,False,0x69c4e0d86a7b0430d8cdb78070b4c55a,410,4.6000000000000025e-07,9.44997,9.95999
1467,3,True,False,0,0,FlagBegin;0x69c4e0d86a7b0430d8cdb78070b4c55a;FlagEnd,False,False,0x69c4e0d86a7b0430d8cdb78070b4c55a,410,4.7000000000000026e-07,9.44997,9.95999
1468,3,True,False,0,0,FlagBegin;0x69c4e0d86a7b0430d8cd,False,True,0x69c4e0d86a7b0430d8cd,410,4.800000000000003e-07,9.44997,9.95999
1469,3,True,False,0,0,FlagBegin;0x1ccd9fc76a7b043033acd0cd70b4c55a;FlagEnd,False,True,0x1ccd9fc76a7b043033acd0cd70b4c55a,410,4.900000000000003e-07,9.44997,9.95999
